af,afrikaans,南非荷兰语
sq,albanian,阿尔巴尼亚人
am,amharic,阿姆哈拉语
ar,arabic,阿拉伯
hy,armenian,亚美尼亚
az,azerbaijani,阿塞拜疆
eu,basque,巴斯克
be,belarusian,白俄罗斯
bn,bengali,孟加拉
bs,bosnian,波斯尼亚
bg,bulgarian,保加利亚语
ca,catalan,加泰罗尼亚
ceb,cebuano,宿务
ny,chichewa,奇切瓦
zh-cn,chinese (simplified),简体中文）
zh-tw,chinese (traditional),中国传统的）
co,corsican,科西嘉
hr,croatian,克罗地亚
cs,czech,捷克
da,danish,丹麦
nl,dutch,荷兰人
en,english,英语
eo,esperanto,世界语
et,estonian,爱沙尼亚语
tl,filipino,菲律宾
fi,finnish,芬兰
fr,french,法国
fy,frisian,弗里斯兰
gl,galician,加利西亚
ka,georgian,格鲁吉亚
de,german,德语
el,greek,希腊语
gu,gujarati,古吉拉特语
ht,haitian creole,海地克里奥尔人
ha,hausa,豪萨语
haw,hawaiian,夏威夷
iw,hebrew,希伯来语
hi,hindi,印地语
hmn,hmong,苗族
hu,hungarian,匈牙利
is,icelandic,冰岛的
ig,igbo,伊博
id,indonesian,印度尼西亚
ga,irish,爱尔兰的
it,italian,意大利
ja,japanese,日本
jw,javanese,爪哇
kn,kannada,卡纳达语
kk,kazakh,哈萨克人
km,khmer,高棉
ko,korean,朝鲜的
ku,kurdish (kurmanji),库尔德人（kurmanji）
ky,kyrgyz,吉尔吉斯
lo,lao,老挝
la,latin,拉丁
lv,latvian,拉脱维亚
lt,lithuanian,立陶宛
lb,luxembourgish,卢森堡
mk,macedonian,马其顿
mg,malagasy,马尔加什
ms,malay,马来语
ml,malayalam,马拉雅拉姆语
mt,maltese,马耳他语
mi,maori,毛利
mr,marathi,马拉
mn,mongolian,蒙
my,myanmar (burmese),缅甸（缅甸）
ne,nepali,尼泊尔
no,norwegian,挪威
ps,pashto,普什图语
fa,persian,波斯语
pl,polish,抛光
pt,portuguese,葡萄牙语
pa,punjabi,旁遮普
ro,romanian,罗马尼亚
ru,russian,俄语
sm,samoan,萨摩亚
gd,scots gaelic,苏格兰盖尔语
sr,serbian,塞尔维亚
st,sesotho,塞索托语
sn,shona,绍纳语
sd,sindhi,信德
si,sinhala,僧伽罗语
sk,slovak,斯洛伐克
sl,slovenian,斯洛文尼亚
so,somali,索马里
es,spanish,西班牙语
su,sundanese,巽
sw,swahili,斯瓦希里
sv,swedish,瑞典
tg,tajik,塔吉克
ta,tamil,泰米尔人
te,telugu,泰卢固语
th,thai,泰国
tr,turkish,土耳其
uk,ukrainian,乌克兰
ur,urdu,乌尔都语
uz,uzbek,乌兹别克
vi,vietnamese,越南
cy,welsh,威尔士语
xh,xhosa,科萨
yi,yiddish,意第绪语
yo,yoruba,约鲁巴
zu,zulu,祖鲁
fil,Filipino,菲律宾
he,Hebrew,希伯来语
